Label,Brightness,Air Pressure,Air Temperature,Xacc,Yacc,Zacc,Xgy,Ygy,Zgy,RR Interval
1,493,1024.31884765625,31.62708333333330,-0.22509766,-0.5744629,0.72631836,23.140244,-15.6707325,-61.463417,0.713456
1,493,1024.318359375,31.629166666666700,-0.026367188,-0.40039062,0.7258301,14.969513,-9.969512,-29.817074,0.713456
1,493,1024.318359375,31.629166666666700,0.10424805,-0.49804688,0.8569336,-14.359756,-51.12805,21.036587,0.713456
1,308,1024.318359375,31.629166666666700,0.079589844,-0.6381836,0.9248047,-71.310974,-78.32317,12.77439,0.713456
1,308,1024.318359375,31.629166666666700,0.18164062,-0.7753906,0.57128906,-73.29269,-88.506096,-6.5853662,0.713456
1,308,1024.318359375,31.629166666666700,0.2956543,-0.93115234,0.1953125,-198.07927,-17.042683,-16.615854,0.895968
1,308,1024.318359375,31.629166666666700,0.32495117,-0.81103516,0.27807617,9.634147,-16.341463,-4.542683,0.895968
1,219,1024.318359375,31.629166666666700,0.42895508,-0.8635254,0.33447266,-35.213417,-8.47561,21.310976,0.895968
1,219,1024.318359375,31.629166666666700,0.3527832,-0.93725586,0.21386719,-26.006098,-7.804878,-0.51829267,0.38161600000000000
1,219,1024.330322265630,31.629166666666700,0.3293457,-0.85058594,0.08178711,-40.27439,-6.0670733,-0.18292683,0.38161600000000000
1,219,1024.330322265630,31.629166666666700,0.32202148,-1.0893555,0.004638672,-1.9817073,-29.969513,0.6707317,0.38161600000000000
1,200,1024.330322265630,31.629166666666700,0.28564453,-1.479248,-0.61035156,110.426834,-32.34756,-131.28049,0.38161600000000000
1,200,1024.330322265630,31.629166666666700,0.1628418,0.7451172,0.11279297,111.40244,27.957317,-15.54878,0.464576
1,200,1024.330322265630,31.629166666666700,-1.019043,-0.7451172,0.28125,-67.560974,-242.68294,501.49393,0.464576
1,200,1024.330322265630,31.629166666666700,-1.2524414,-1.1647949,-0.7475586,-101.15854,-75.27439,75.48781,0.464576
1,109,1024.330322265630,31.629166666666700,-1.0969238,-1.8918457,-1.4003906,5.27439,294.84756,-302.92685,0.464576
1,109,1024.220703125,31.633333333333300,-0.9445801,-0.1352539,-0.36157227,238.59756,302.62195,-351.70734,0.464576
1,109,1024.220703125,31.633333333333300,-0.6467285,0.14990234,0.49194336,-72.621956,7.987805,294.7561,0.464576
1,109,1024.220703125,31.633333333333300,-1.5959473,-1.0300293,0.6125488,134.87805,-1.097561,559.63416,0.464576
1,591,1024.220703125,31.633333333333300,-1.9072266,-0.23779297,0.6755371,-54.32927,54.115856,348.5366,0.8296
1,591,1024.220703125,31.633333333333300,-1.0842285,-0.8129883,1.1362305,45.060978,5.2439027,136.25,0.8296
1,591,1024.220703125,31.633333333333300,-1.3823242,0.18969727,-0.12182617,632.71344,-152.13416,-108.56708,0.8296
1,591,1024.220703125,31.633333333333300,-0.64819336,-0.53125,-0.4116211,200.91464,-64.14634,29.32927,0.8296
1,172,1024.220703125,31.633333333333300,-0.9885254,-0.0061035156,-0.47851562,7.77439,-25.213415,14.573171,0.8296
1,172,1024.308349609380,31.629166666666700,-0.9316406,0.12646484,-0.32714844,-114.20732,8.963415,-39.420734,0.8296
1,172,1024.308349609380,31.629166666666700,-1.0808105,0.07128906,-0.123535156,-257.2866,31.493904,-28.323172,0.813008
1,172,1024.308349609380,31.629166666666700,-1.0476074,0.063964844,0.107666016,-137.19513,35.82317,-15.030488,0.813008
1,148,1024.308349609380,31.629166666666700,-1.0554199,0.5205078,-0.052978516,1.7682927,27.621952,11.585366,0.813008
1,148,1024.308349609380,31.629166666666700,-1.0424805,0.3786621,-0.10498047,-41.707317,11.646341,46.615856,0.813008
1,148,1024.308349609380,31.629166666666700,-0.97436523,0.2980957,-0.16381836,-4.359756,6.768293,55.243904,0.813008
1,148,1024.308349609380,31.629166666666700,-0.88427734,0.25952148,-0.1694336,6.646342,12.347561,30.792685,0.813008
1,162,1024.308349609380,31.629166666666700,-0.9213867,0.29638672,-0.12011719,-4.6036587,8.384147,-9.72561,0.796416
1,162,1024.380859375,31.629166666666700,-0.9086914,0.46411133,-0.12084961,6.52439,-1.097561,-24.512196,0.796416
1,162,1024.380859375,31.629166666666700,-0.9416504,0.50512695,-0.14819336,3.2926831,-6.8292685,-17.103659,0.796416
1,162,1024.380859375,31.629166666666700,-0.9291992,0.4699707,-0.18896484,2.012195,-8.445122,-0.6097561,0.796416
1,152,1024.380859375,31.629166666666700,-0.907959,0.40185547,-0.18237305,0.24390244,-1.6768293,-0.8231708,0.796416
1,152,1024.380859375,31.629166666666700,-0.9086914,0.39086914,-0.1628418,0.88414633,2.652439,-2.8658538,0.796416
1,152,1024.380859375,31.629166666666700,-0.9160156,0.4020996,-0.15014648,-0.36585367,2.042683,-5.2439027,0.796416
1,152,1024.380859375,31.629166666666700,-0.92333984,0.41381836,-0.15063477,-0.33536586,-0.030487806,-4.237805,0.796416
1,147,1024.380859375,31.629166666666700,-0.92944336,0.39990234,-0.15478516,-1.6768293,-0.24390244,-1.5548781,0.929152
1,147,1024.316650390630,31.629166666666700,-0.9265137,0.3815918,-0.15405273,-1.5853659,0.06097561,-1.6463416,0.929152
1,147,1024.316650390630,31.629166666666700,-0.92407227,0.38476562,-0.1496582,-1.2804878,-0.12195122,-2.3170733,0.298656
1,147,1024.316650390630,31.629166666666700,-0.9309082,0.390625,-0.15258789,0.12195122,-0.7621951,-2.7743902,0.298656
1,147,1024.316650390630,31.629166666666700,-0.9304199,0.39111328,-0.15283203,0.57926834,-0.9756098,-2.5914636,0.265472
1,147,1024.316650390630,31.629166666666700,-0.93188477,0.3881836,-0.15429688,1.4024391,-0.79268295,-2.2256098,0.265472
1,147,1024.316650390630,31.629166666666700,-0.9277344,0.38134766,-0.15649414,-0.18292683,-0.6097561,-1.3109757,0.265472
1,147,1024.316650390630,31.629166666666700,-0.93481445,0.37841797,-0.1550293,-0.15243903,0.030487806,-1.9207318,0.398208
1,147,1024.316650390630,31.629166666666700,-0.9362793,0.3857422,-0.14355469,0.30487806,0.21341464,-2.3170733,0.398208
1,147,1024.3408203125,31.63125,-0.93603516,0.38256836,-0.15454102,0.6402439,0.51829267,-2.0731707,0.398208
1,147,1024.3408203125,31.63125,-0.9248047,0.3840332,-0.14941406,0.0,-0.15243903,-2.0731707,0.398208
1,147,1024.3408203125,31.63125,-0.92749023,0.37768555,-0.1484375,0.57926834,-1.1890244,-2.3170733,0.398208
1,147,1024.3408203125,31.63125,-0.9350586,0.38598633,-0.15698242,0.0,-0.8231708,-1.9512196,0.398208
1,147,1024.3408203125,31.63125,-0.9279785,0.38452148,-0.15136719,1.3414634,-0.27439025,-1.3719512,0.7300480000000000
1,147,1024.3408203125,31.63125,-0.92871094,0.37817383,-0.14819336,0.30487806,-0.5487805,-2.012195,0.7300480000000000
1,147,1024.3408203125,31.63125,-0.9355469,0.3708496,-0.14819336,-0.15243903,-0.73170733,-2.6219513,0.7300480000000000
1,147,1024.3408203125,31.63125,-0.9343262,0.37841797,-0.15576172,0.36585367,-0.09146342,-2.1341465,0.7300480000000000
1,147,1024.302978515630,31.62291666666670,-0.9333496,0.36376953,-0.15454102,-0.030487806,0.79268295,-2.012195,0.7300480000000000
1,147,1024.302978515630,31.62291666666670,-0.9326172,0.37963867,-0.15014648,-0.73170733,0.6097561,-1.6768293,0.7300480000000000
1,147,1024.302978515630,31.62291666666670,-0.9279785,0.37646484,-0.15478516,-0.6097561,-0.27439025,-1.0365853,0.7632320000000000
1,142,1024.302978515630,31.62291666666670,-0.93408203,0.36938477,-0.14868164,0.36585367,-0.45731708,-0.51829267,0.7632320000000000
1,142,1024.302978515630,31.62291666666670,-0.93408203,0.35595703,-0.1550293,2.835366,-0.6402439,-1.0365853,0.7632320000000000
1,142,1024.302978515630,31.62291666666670,-0.92944336,0.39453125,-0.25268555,171.85976,2.7439024,-3.932927,0.398208
1,86,1024.302978515630,31.62291666666670,-0.9304199,-0.107910156,-0.6213379,319.35977,9.573171,21.463415,0.398208
1,86,1024.302978515630,31.62291666666670,-0.9753418,-0.057128906,-0.35595703,-26.615854,5.762195,0.8231708,0.398208
1,86,1024.326171875,31.625,-0.9038086,-0.030517578,-0.41137695,4.1463413,-4.542683,0.45731708,0.398208
1,86,1024.326171875,31.625,-0.93310547,-0.03881836,-0.45288086,-7.652439,-5.365854,0.0,0.398208
1,80,1024.326171875,31.625,-0.9172363,-0.01586914,-0.4177246,-9.329268,-1.9512196,-2.5304878,0.6968640000000000
1,80,1024.326171875,31.625,-0.9223633,0.0036621094,-0.421875,-6.768293,-1.1280488,-2.5304878,0.6968640000000000
1,80,1024.326171875,31.625,-0.9313965,-0.009521484,-0.38549805,-8.079268,-2.7439024,-0.09146342,0.6968640000000000
1,80,1024.326171875,31.625,-0.9279785,0.10107422,-0.37963867,-18.140244,-5.304878,0.30487806,0.6968640000000000
1,462,1024.326171875,31.625,-1.0771484,0.73950195,-0.9362793,-822.95734,-25.335367,-8.719512,0.6968640000000000
1,462,1024.359375,31.61875,-0.8796387,-0.109375,0.39257812,-240.42683,-11.006098,-8.384147,0.6968640000000000
1,462,1024.359375,31.61875,-0.9794922,0.053222656,0.2705078,-20.335367,8.871951,-32.469513,0.6968640000000000
1,462,1024.359375,31.61875,-0.9785156,0.18896484,0.25268555,18.62805,-1.4634147,-8.506098,0.813008
1,534,1024.359375,31.61875,-0.97558594,0.15673828,0.2680664,5.182927,1.25,3.445122,0.813008
1,534,1024.359375,31.61875,-0.97143555,0.09399414,0.30639648,5.7317076,-0.70121956,8.079268,0.813008
1,534,1024.359375,31.61875,-0.97216797,0.10107422,0.29663086,0.18292683,-3.1097562,2.9268293,0.813008
1,534,1024.359375,31.61875,-0.9699707,0.111572266,0.2734375,2.682927,-2.195122,-1.1890244,0.813008
1,552,1024.359375,31.61875,-0.9692383,0.14697266,0.28637695,0.09146342,-0.51829267,-0.6707317,0.813008
1,552,1024.396240234380,31.61875,-0.96533203,0.14550781,0.28930664,1.0365853,0.79268295,0.42682928,0.813008
1,552,1024.396240234380,31.61875,-0.9609375,0.14404297,0.28857422,-2.4390244,0.5487805,-0.6097561,0.813008
1,552,1024.396240234380,31.61875,-0.984375,0.17041016,0.30664062,1.0060976,-1.1280488,-0.15243903,0.813008
1,581,1024.396240234380,31.61875,-0.94873047,0.13549805,0.28393555,-1.0670732,-2.2865853,0.42682928,0.813008
1,581,1024.396240234380,31.61875,-0.9580078,0.19897461,0.28857422,17.042683,-0.85365856,-0.36585367,0.813008
1,581,1024.396240234380,31.61875,-0.9641113,0.1784668,0.29516602,16.737804,0.5487805,-1.1585367,0.813008
1,581,1024.396240234380,31.61875,-0.94140625,0.10229492,0.29003906,11.79878,0.88414633,-4.1463413,0.813008
1,538,1024.396240234380,31.61875,-0.95654297,0.1875,0.25732422,26.40244,0.33536586,-4.02439,0.796416
1,538,1024.314208984380,31.620833333333300,-0.9616699,0.18701172,0.22558594,-12.256098,3.0792685,-6.554878,0.796416
1,538,1024.314208984380,31.620833333333300,-0.9404297,-0.021240234,0.23291016,8.414635,9.908537,-9.359756,0.796416
1,538,1024.314208984380,31.620833333333300,-1.2446289,1.0151367,-0.11254883,771.7378,45.30488,0.79268295,0.796416
1,138,1024.314208984380,31.620833333333300,-0.95996094,0.3317871,-0.2800293,91.82927,-10.213415,0.06097561,0.796416
1,138,1024.314208984380,31.620833333333300,-1.0085449,0.019042969,-0.27197266,68.84147,-12.042684,-0.6707317,0.796416
1,138,1024.314208984380,31.620833333333300,-0.98999023,0.17260742,-0.2434082,-28.109756,-10.54878,-4.664634,0.813008
1,138,1024.314208984380,31.620833333333300,-1.0803223,0.27856445,-0.38745117,-633.5671,-33.07927,-30.792685,0.813008
1,371,1024.314208984380,31.620833333333300,-0.9526367,-0.14746094,0.18945312,-267.5305,-39.298782,-2.7743902,0.813008
1,371,1024.362548828130,31.625,-1.6364746,-1.019043,-0.44140625,207.98781,211.43294,-207.2561,0.813008
1,371,1024.362548828130,31.625,-1.3835449,-1.8781738,0.24145508,-234.23781,49.359756,-560.3354,0.813008
1,371,1024.362548828130,31.625,-0.103271484,1.286377,-0.3959961,65.914635,31.12805,108.93293,0.813008
1,156,1024.362548828130,31.625,-0.9819336,0.17138672,-0.010253906,17.37805,-169.39024,467.8354,0.813008
1,156,1024.362548828130,31.625,0.16137695,-0.49389648,-0.29467773,-78.993904,-79.72561,155.67073,0.9125600000000000
1,156,1024.362548828130,31.625,-1.871582,-2.0722656,-1.0270996,-208.68903,331.85977,-320.57928,0.9125600000000000
1,156,1024.362548828130,31.625,-1.7741699,-0.42895508,-0.5839844,143.29268,405.48782,-343.41464,0.9125600000000000
1,186,1024.362548828130,31.625,-0.41210938,0.43652344,0.40356445,27.439026,-87.164635,141.5244,0.431392
1,186,1024.378662109380,31.620833333333300,-1.3581543,-0.7541504,0.08520508,-76.371956,-298.81097,460.48782,0.431392
1,186,1024.378662109380,31.620833333333300,0.23535156,0.30493164,-0.8857422,-226.95122,-125.121956,187.89635,0.431392
1,186,1024.378662109380,31.620833333333300,-0.7434082,-1.769043,-0.16992188,-235.64024,12.469513,-81.92073,0.431392
1,114,1024.378662109380,31.620833333333300,-2.1420898,-1.7199707,-1.0229492,-61.15854,321.92075,-358.07928,0.431392
1,114,1024.378662109380,31.620833333333300,-1.3012695,-0.5744629,-0.61987305,20.0,303.81097,-390.88416,0.431392
1,114,1024.378662109380,31.620833333333300,9.765625E-04,0.9626465,0.36987305,143.53659,-43.292683,104.02439,0.7632320000000000
1,114,1024.378662109380,31.620833333333300,-0.5566406,-0.41381836,0.15966797,-49.969513,-130.36586,431.89026,0.7632320000000000
1,199,1024.378662109380,31.620833333333300,-3.4394531,-1.557373,-0.265625,117.68293,-273.93292,486.31097,0.7632320000000000
1,199,1024.3671875,31.625,-0.85375977,-1.081543,0.032226562,164.63416,-2.8658538,84.20732,0.7632320000000000
1,199,1024.3671875,31.625,-1.03125,-0.6464844,0.057861328,-35.335365,56.371952,-90.82317,0.7632320000000000
1,199,1024.3671875,31.625,-1.1687012,-0.40429688,-0.1237793,-50.762196,106.79878,-152.5,0.7632320000000000
1,95,1024.3671875,31.625,-1.0595703,-0.28198242,-0.22021484,-30.304878,89.5122,-69.23781,0.7632320000000000
1,95,1024.3671875,31.625,-0.5876465,-0.6374512,-0.21972656,4.72561,24.573172,-21.25,0.7632320000000000
1,95,1024.3671875,31.625,-0.5620117,-0.75634766,-0.29785156,63.292683,2.7439024,7.0731707,0.066368
1,95,1024.3671875,31.625,-0.6960449,-0.76342773,-0.2175293,-14.02439,-5.121951,-12.042684,0.066368
1,95,1024.3671875,31.625,-0.62524414,-0.8317871,-0.47045898,-28.353659,8.04878,-20.762196,0.282064
1,95,1024.415771484380,31.62291666666670,-0.54174805,-0.9038086,-0.4399414,-40.15244,13.323171,-53.810978,0.282064
1,95,1024.415771484380,31.62291666666670,-0.38305664,-0.87060547,-0.53564453,15.853659,30.304878,-52.865856,0.282064
1,75,1024.415771484380,31.62291666666670,-0.19580078,-0.67211914,-0.50439453,2.7743902,42.682926,-39.390244,0.282064
1,75,1024.415771484380,31.62291666666670,-0.07543945,-0.7363281,-0.4975586,-24.664635,32.835365,-23.536587,0.282064
1,75,1024.415771484380,31.62291666666670,-0.015136719,-0.6201172,-0.50927734,-27.957317,29.207317,-18.445122,0.282064
1,75,1024.415771484380,31.62291666666670,0.080566406,-0.76293945,-0.5319824,-27.682928,34.420734,-15.518293,0.282064
1,80,1024.415771484380,31.62291666666670,0.09350586,-0.7392578,-0.5930176,-1.25,25.945122,2.2560976,0.796416
1,80,1024.34033203125,31.620833333333300,0.07519531,-0.74487305,-0.59716797,18.719513,14.72561,12.378049,0.796416
1,80,1024.34033203125,31.620833333333300,0.17602539,-0.66967773,-0.5788574,12.865854,4.5731707,-11.585366,0.796416
1,80,1024.34033203125,31.620833333333300,0.23339844,-0.751709,-0.60131836,2.9268293,-3.932927,-8.262196,0.796416
1,80,1024.34033203125,31.620833333333300,0.23876953,-0.7368164,-0.57373047,1.8292683,-7.1341467,-14.115854,0.796416
1,80,1024.34033203125,31.620833333333300,0.25927734,-0.7614746,-0.6442871,-0.39634147,-15.6402445,-14.664635,0.796416
1,80,1024.34033203125,31.620833333333300,0.22973633,-0.71435547,-0.6320801,11.768293,-12.439025,-13.292684,0.813008
1,80,1024.34033203125,31.620833333333300,0.1508789,-0.8334961,-0.46557617,88.96342,-16.707317,-12.256098,0.813008
1,109,1024.34033203125,31.620833333333300,0.26171875,-0.8911133,-0.40649414,84.32927,-20.731709,-5.6097565,0.813008
1,109,1024.2861328125,31.616666666666700,0.32910156,-0.84643555,-0.18481445,45.823174,-15.487805,-1.6768293,0.813008
1,109,1024.2861328125,31.616666666666700,0.2434082,-0.96655273,-0.21484375,7.4390244,-17.37805,-0.030487806,0.813008
1,109,1024.2861328125,31.616666666666700,0.19458008,-0.9362793,-0.17993164,1.3109757,-13.536586,4.02439,0.813008
1,119,1024.2861328125,31.616666666666700,0.20458984,-0.9160156,-0.25952148,-4.7865853,-13.932927,3.8719513,0.7632320000000000
1,119,1024.2861328125,31.616666666666700,0.15234375,-0.9746094,-0.25512695,-6.0670733,-2.0731707,6.8292685,0.7632320000000000
1,119,1024.2861328125,31.616666666666700,0.16333008,-1.0446777,-0.21557617,19.634148,4.054878,4.542683,0.7632320000000000
1,119,1024.2861328125,31.616666666666700,0.1105957,-0.9645996,-0.10620117,17.65244,4.359756,-2.1341465,0.7632320000000000
1,123,1024.2861328125,31.616666666666700,0.08666992,-0.98168945,-0.12939453,1.1280488,1.4634147,2.7134147,0.58072
1,123,1024.332763671880,31.62291666666670,0.07104492,-0.9904785,-0.12939453,-4.3292685,-3.5060976,4.908537,0.58072
1,123,1024.332763671880,31.62291666666670,0.08154297,-0.9650879,-0.15039062,-0.18292683,-4.878049,2.4085367,0.58072
1,123,1024.332763671880,31.62291666666670,0.06567383,-0.9777832,-0.16333008,-2.9268293,-4.4512196,3.262195,0.58072
1,104,1024.332763671880,31.62291666666670,0.057373047,-0.98876953,-0.17358398,-5.0914636,-3.0487804,3.932927,0.58072
1,104,1024.332763671880,31.62291666666670,0.038330078,-0.98339844,-0.18164062,-2.195122,-5.152439,8.04878,0.647088
1,104,1024.332763671880,31.62291666666670,0.016845703,-0.95751953,-0.15844727,6.006098,-4.1768293,16.920732,0.647088
1,104,1024.332763671880,31.62291666666670,-0.07763672,-0.920166,-0.16137695,2.1646342,-14.45122,35.0,0.647088
1,114,1024.332763671880,31.62291666666670,-0.19897461,-1.1086426,-0.22802734,-10.182927,-1.890244,17.92683,0.647088
1,114,1024.32666015625,31.62291666666670,-0.14404297,-0.94189453,-0.1015625,-1.5853659,3.0792685,10.396341,0.647088
1,114,1024.32666015625,31.62291666666670,-0.22094727,-0.9550781,-0.15600586,-10.97561,-3.6890244,17.164635,0.647088
1,114,1024.32666015625,31.62291666666670,-0.2734375,-1.0114746,-0.16381836,-4.9695125,-4.1463413,11.097561,0.630496
1,109,1024.32666015625,31.62291666666670,-0.2722168,-0.92871094,-0.16210938,5.518293,-3.932927,4.1768293,0.18251200000000000
1,109,1024.32666015625,31.62291666666670,-0.29174805,-0.94091797,-0.16918945,-8.658537,-5.0,3.3536587,0.18251200000000000
1,109,1024.32666015625,31.62291666666670,-0.30029297,-0.9626465,-0.16455078,-6.006098,-4.420732,2.1646342,0.18251200000000000
1,109,1024.32666015625,31.62291666666670,-0.30688477,-0.9597168,-0.1862793,0.73170733,-2.8658538,1.0670732,0.18251200000000000
1,109,1024.32666015625,31.62291666666670,-0.30737305,-0.9230957,-0.16967773,1.7378049,-1.3719512,-1.3414634,0.18251200000000000
1,109,1024.303955078130,31.61875,-0.32348633,-0.94677734,-0.16577148,-0.42682928,0.09146342,-0.8231708,0.18251200000000000
1,109,1024.303955078130,31.61875,-0.31396484,-0.93652344,-0.16186523,0.51829267,-1.0670732,-0.33536586,0.7632320000000000
1,109,1024.303955078130,31.61875,-0.32177734,-0.93847656,-0.16723633,0.15243903,-0.4878049,-0.06097561,0.7632320000000000
1,114,1024.303955078130,31.61875,-0.31958008,-0.93310547,-0.16577148,-0.30487806,0.4878049,-0.85365856,0.7632320000000000
1,114,1024.303955078130,31.61875,-0.31933594,-0.91430664,-0.15893555,-0.945122,-0.51829267,0.79268295,0.7632320000000000
1,114,1024.303955078130,31.61875,-0.33496094,-0.9316406,-0.17602539,-0.51829267,-0.09146342,3.902439,0.7632320000000000
1,114,1024.303955078130,31.61875,-0.34545898,-0.9326172,-0.17016602,0.18292683,-0.51829267,0.45731708,0.680272
1,114,1024.303955078130,31.61875,-0.34643555,-0.9111328,-0.16772461,0.945122,-0.57926834,-0.57926834,0.680272
1,114,1024.30810546875,31.620833333333300,-0.32739258,-0.9550781,-0.2006836,4.2987804,5.4268293,-0.030487806,0.680272
1,114,1024.30810546875,31.620833333333300,-0.36621094,-0.9099121,-0.10522461,5.0609756,3.5060976,0.945122,0.680272
1,113,1024.30810546875,31.620833333333300,-0.35961914,-0.91064453,-0.123535156,8.1402445,-1.0365853,0.79268295,0.680272
1,113,1024.30810546875,31.620833333333300,-0.3540039,-0.9157715,-0.11987305,5.762195,1.1585367,-1.3109757,0.680272
1,113,1024.30810546875,31.620833333333300,-0.34716797,-0.9152832,-0.07885742,14.969513,-0.030487806,-1.1280488,0.6636800000000000
1,113,1024.30810546875,31.620833333333300,-0.35986328,-0.89941406,-0.07397461,7.682927,-1.3414634,0.27439025,0.6636800000000000
1,113,1024.30810546875,31.620833333333300,-0.35473633,-0.921875,-0.08227539,4.5731707,1.3109757,2.2560976,0.6636800000000000
1,132,1024.3310546875,31.62708333333330,-0.36694336,-0.9338379,-0.04663086,-2.2865853,0.18292683,0.945122,0.6636800000000000
1,132,1024.3310546875,31.62708333333330,-0.36938477,-0.91381836,-0.03100586,3.0792685,-3.0182927,-2.4085367,0.6636800000000000
1,132,1024.3310546875,31.62708333333330,-0.37719727,-0.8925781,-0.064208984,-2.2865853,-5.0609756,1.2804878,0.647088
1,147,1024.3310546875,31.62708333333330,-0.38549805,-0.9333496,-0.049072266,0.73170733,-3.0182927,1.2195122,0.647088
1,147,1024.3310546875,31.62708333333330,-0.38623047,-0.8635254,-0.005126953,-18.871952,-12.286586,8.871951,0.647088
1,147,1024.3310546875,31.62708333333330,-0.49902344,-0.9316406,-0.09765625,-31.006098,-34.146343,15.457317,0.647088
1,147,1024.3310546875,31.62708333333330,-0.52001953,-0.86987305,-0.1430664,-6.3109756,-38.719513,14.695123,0.647088
1,147,1024.3310546875,31.62708333333330,-0.53149414,-0.8613281,-0.17089844,-19.237804,-23.536587,10.365854,0.6968640000000000
1,147,1024.277587890630,31.625,-0.52490234,-0.8557129,-0.14086914,-8.414635,-6.4634147,4.420732,0.6968640000000000
1,147,1024.277587890630,31.625,-0.1706543,-1.8061523,0.67871094,1.1890244,-63.292683,55.335365,0.6968640000000000
1,147,1024.277587890630,31.625,-1.4143066,-1.7016602,-1.1196289,48.932926,143.84146,-534.45123,0.6968640000000000
1,423,1024.277587890630,31.625,-1.4831543,2.3828125,-0.34838867,221.61586,47.40854,-209.57318,0.6968640000000000
1,423,1024.277587890630,31.625,-1.6501465,0.3166504,-0.7927246,-322.16464,77.28659,650.15247,0.6968640000000000
1,423,1024.277587890630,31.625,-2.0778809,-0.33666992,0.5205078,348.32318,188.5061,416.49393,0.7300480000000000
1,423,1024.277587890630,31.625,-1.3762207,-1.6838379,1.6091309,-56.09756,-96.61585,-126.12805,0.7300480000000000
1,376,1024.277587890630,31.625,-2.6340332,-1.40625,-0.22802734,20.091463,-110.30488,-568.23175,0.7300480000000000
1,376,1024.29638671875,31.629166666666700,-0.95214844,1.2038574,-0.4020996,106.951225,-75.85366,-301.12805,0.7300480000000000
1,376,1024.29638671875,31.629166666666700,-0.5559082,0.53808594,-0.14672852,-94.60366,110.79269,288.47562,0.7300480000000000
1,376,1024.29638671875,31.629166666666700,-2.902588,-1.9660645,0.76220703,-99.81708,182.0122,519.4817,0.597312
1,501,1024.29638671875,31.629166666666700,-1.9431152,-0.63256836,0.8666992,-182.13416,74.42073,235.64024,0.597312
1,501,1024.29638671875,31.629166666666700,-0.87597656,-0.52441406,0.19458008,-142.95732,-20.54878,50.73171,0.597312
1,501,1024.29638671875,31.629166666666700,-0.7595215,-0.57836914,0.18237305,-181.64635,-8.079268,-80.70122,0.597312
1,501,1024.29638671875,31.629166666666700,-1.0258789,-0.61157227,0.36743164,-30.457317,57.40854,-181.58537,0.597312
1,166,1024.29638671875,31.629166666666700,-0.8625488,-0.6262207,0.35107422,-22.37805,58.109756,-168.38416,0.597312
1,166,1024.302490234380,31.625,-0.62109375,-0.84765625,0.042236328,-53.62805,30.640245,-81.95122,0.8461920000000000
1,166,1024.302490234380,31.625,-0.21386719,-0.9243164,-0.123535156,-1.1585367,-1.1280488,-59.817074,0.8461920000000000
1,166,1024.302490234380,31.625,-0.05908203,-0.8666992,-0.2512207,-11.707317,-7.7439027,-57.621952,0.8461920000000000
1,108,1024.302490234380,31.625,0.03149414,-0.9199219,-0.16552734,-8.567074,-18.292683,-33.47561,0.8461920000000000
1,108,1024.302490234380,31.625,0.09643555,-1.0009766,-0.11230469,-0.5487805,-18.20122,-2.1341465,0.8461920000000000
1,108,1024.302490234380,31.625,0.068359375,-1.0280762,-0.12182617,3.7195122,-21.493902,-2.5,0.8461920000000000
1,108,1024.302490234380,31.625,0.029052734,-1.114502,-0.19042969,5.0,-32.164635,4.268293,0.813008
1,128,1024.302490234380,31.625,-0.06933594,-0.9067383,-0.13891602,9.756098,-7.7134147,-8.414635,0.813008
1,128,1024.27783203125,31.620833333333300,-0.10058594,-0.9433594,-0.14746094,-4.1463413,-23.384148,-22.896341,0.813008
1,128,1024.27783203125,31.620833333333300,0.05493164,-0.9614258,-0.084228516,-4.420732,-11.097561,-17.34756,0.813008
1,128,1024.27783203125,31.620833333333300,0.10083008,-0.935791,-0.05053711,-4.908537,-6.4939027,-13.20122,0.813008
1,133,1024.27783203125,31.620833333333300,0.14746094,-1.0112305,-0.123535156,-11.067074,1.0670732,-16.219513,0.813008
1,133,1024.27783203125,31.620833333333300,0.12792969,-1.2165527,-0.32885742,-27.317074,14.4207325,19.84756,0.813008
1,133,1024.27783203125,31.620833333333300,0.04321289,-0.9790039,-0.34375,39.420734,40.85366,18.414635,0.813008
1,133,1024.27783203125,31.620833333333300,0.2097168,-0.81518555,-0.18408203,22.164635,-3.8719513,-3.9634147,0.929152
1,132,1024.27783203125,31.620833333333300,0.1965332,-0.8469238,-0.064208984,25.640245,-4.512195,-31.524391,0.929152
1,132,1024.3310546875,31.620833333333300,0.15014648,-0.98535156,-0.020996094,7.256098,-2.835366,2.5304878,0.929152
1,132,1024.3310546875,31.620833333333300,0.14648438,-1.142334,-0.045654297,-3.932927,-16.036585,22.134148,0.929152
1,132,1024.3310546875,31.620833333333300,-0.035888672,-0.9741211,-0.049560547,17.865854,-1.8292683,5.792683,0.929152
1,133,1024.3310546875,31.620833333333300,0.009033203,-0.86499023,-0.005859375,-27.286587,-24.87805,-13.780488,0.929152
1,133,1024.3310546875,31.620833333333300,0.13549805,-0.9499512,-0.022949219,-8.506098,-8.597561,-9.054878,0.7632320000000000
1,133,1024.3310546875,31.620833333333300,0.14941406,-0.97680664,0.016601562,-3.4756098,-2.378049,-17.713415,0.7632320000000000
1,133,1024.3310546875,31.620833333333300,0.25439453,-1.1376953,-0.1665039,-11.402439,0.51829267,-13.597561,0.7632320000000000
1,118,1024.3310546875,31.620833333333300,0.28686523,-0.98583984,-0.28857422,14.603659,28.90244,9.72561,0.7632320000000000
1,118,1024.26708984375,31.61875,0.053710938,-0.8215332,-0.25390625,-10.487805,37.286587,13.567074,0.7632320000000000
